Quel est le plus petit nombre premier ?,2
Quel est le continent où se trouve la France ?,Europe
Quel est l’élément chimique symbolisé par O ?,Oxygène
Comment s'appelle la figure à trois côtés ?,Triangle
Quel est le résultat de 15+ 401 ?,416
Quel est le nom de la planète bleue ?,Terre
Quel est le contraire de « rapide » ?,Lent
Quel est le métal utilisé pour fabriquer des canettes ?,Aluminium
Quel est le nom du satellite naturel de la Terre ?,Lune
Quelle est la note de musique la plus grave ?,Do
Quel est le nom du gaz que les plantes rejettent ?,Oxygène
